time,x_gyro,y_gyro,z_gyro
28538,3.8637137413024902,-5.521470069885254,1.9032680988311768
28548,2.0099120140075684,-2.2055747509002686,1.135322093963623
28558,2.0270023345947266,0.12056062370538712,0.7164208889007568
28568,4.764677047729492,-2.9320156574249268,1.5572365522384644
28578,10.909660339355469,-11.38941478729248,2.296173334121704
28588,17.203838348388672,-15.931065559387207,1.5418963432312012
28598,22.811012268066406,-18.88685417175293,1.0167218446731567
28608,29.989709854125977,-24.750207901000977,1.5858598947525024
28618,36.95981216430664,-26.01409149169922,1.2391235828399658
28628,37.51461410522461,-24.711008071899414,0.16747352480888367
28638,32.952823638916016,-20.994140625,-0.02735009789466858
28648,26.98457145690918,-23.88884162902832,0.0346529558300972
28658,21.029855728149414,-17.595874786376953,-1.312537670135498
28668,15.120203018188477,-17.030471801757812,0.8357154130935669
28678,13.238727569580078,-18.4742374420166,0.7691731452941895
28688,12.695059776306152,-19.574108123779297,-0.7053231000900269
28698,15.241076469421387,-22.189693450927734,-0.34330466389656067
28708,16.025861740112305,-20.96681785583496,0.19071725010871887
28718,16.629117965698242,-17.82421875,0.1160411536693573
28728,13.529699325561523,-11.846128463745117,-1.135164499282837
28738,9.028715133666992,-6.3528265953063965,-1.466347575187683
28748,3.2298874855041504,-0.5230099558830261,0.5943306684494019
28758,3.0139667987823486,-0.47811076045036316,1.164825439453125
28768,11.777742385864258,-6.093074321746826,1.5152794122695923
28778,23.996845245361328,-18.052001953125,0.9240627884864807
28788,35.10793685913086,-27.086044311523438,0.15456701815128326
28798,39.24543380737305,-33.145023345947266,2.4648945331573486
28808,38.191062927246094,-35.60113525390625,-0.02519768849015236
28818,29.839082717895508,-31.92430877685547,0.38730937242507935
28828,13.960758209228516,-23.843687057495117,-1.159124732017517
28838,-2.3520498275756836,-13.265646934509277,-0.9763790369033813
28848,-17.945354461669922,-1.543777585029602,0.19378726184368134
28858,-28.49021339416504,5.082452297210693,-1.8222295045852661
28868,-32.46977233886719,2.7135252952575684,-0.7693029642105103
28878,-28.875255584716797,-1.2108924388885498,-0.30642765760421753
28888,-24.600862503051758,-5.537769317626953,-0.057095516473054886
28898,-17.543907165527344,-8.523675918579102,-0.6866205334663391
28908,-13.131353378295898,-9.537473678588867,-0.5228688716888428
28918,-10.163087844848633,-10.778568267822266,-0.4773431718349457
28928,-10.2010498046875,-6.7223358154296875,-0.9636682868003845
28938,-11.944729804992676,-0.8487716913223267,-0.31087496876716614
28948,-16.67695426940918,5.987532615661621,-0.45434117317199707
28958,-22.9896297454834,12.197722434997559,-1.1421585083007812
28968,-29.76335906982422,15.762505531311035,-1.0217949151992798
28978,-35.622493743896484,18.475955963134766,-0.32706642150878906
28988,-42.34724426269531,21.00814437866211,-0.9276401996612549
28998,-43.55155944824219,19.69922637939453,-1.1349332332611084
29008,-43.83879089355469,20.732099533081055,-1.002671480178833
29018,-42.01283645629883,17.53139877319336,0.03247448801994324
29028,-37.5485725402832,12.232747077941895,-1.2752790451049805
29038,-32.09416198730469,9.849822998046875,1.5367532968521118
29048,-26.76222801208496,7.821469306945801,0.08852686733007431
29058,-22.728588104248047,8.292701721191406,-0.9482282996177673
29068,-18.016948699951172,12.5087251663208,-0.8981550335884094
29078,-18.77075958251953,15.765624046325684,0.9222459197044373
29088,-21.292709350585938,19.540475845336914,-0.23836638033390045
29098,-25.55202865600586,22.42046356201172,1.150542974472046
29108,-28.81932258605957,20.832584381103516,0.4865240156650543
29118,-32.07047653198242,20.34427833557129,0.6114291548728943
29128,-31.703323364257812,18.023733139038086,0.1397877335548401
29138,-30.752437591552734,19.072227478027344,-1.557939887046814
29148,-26.590665817260742,20.509624481201172,1.2702256441116333
29158,-17.65467643737793,20.020322799682617,-0.6972299218177795
29168,-11.49964427947998,20.995670318603516,-0.268816202878952
29178,-4.698709011077881,22.588275909423828,0.9156466126441956
29188,-1.9266718626022339,26.72613525390625,0.2188500165939331
29198,-0.17840903997421265,29.658308029174805,3.2161614894866943
29208,-2.0894763469696045,32.335147857666016,0.892646074295044
29218,-6.544605255126953,33.16015625,1.6408958435058594
29228,-9.895797729492188,31.548721313476562,0.7151858806610107
29238,-13.657313346862793,29.149215698242188,2.2078375816345215
29248,-15.477287292480469,24.85287857055664,3.1296699047088623
29258,-14.232208251953125,19.268625259399414,1.7885686159133911
29268,-10.432842254638672,16.518095016479492,2.143308162689209
29278,-6.033223628997803,12.794321060180664,0.6870149970054626
29288,2.04685640335083,8.225480079650879,2.1861987113952637
29298,7.4897308349609375,7.306008338928223,1.8761287927627563
29308,10.105489730834961,8.301811218261719,0.9920220971107483
29318,11.4285306930542,13.629220008850098,1.100388526916504
29328,11.402772903442383,15.10233211517334,-0.2065100073814392
29338,8.206562042236328,17.47622299194336,0.3753301501274109
29348,5.396002292633057,17.24502182006836,-0.27852219343185425
29358,3.396758794784546,17.01235008239746,-0.4722827970981598
29368,2.456822395324707,12.98372745513916,0.27835556864738464
29378,4.9259772300720215,10.323108673095703,0.3285650908946991
29388,6.797530174255371,7.261148452758789,0.518192708492279
29398,8.884944915771484,7.424927711486816,1.5698505640029907
29408,11.130437850952148,5.672936916351318,0.5827935934066772
29418,13.345542907714844,3.741727352142334,1.0534181594848633
29428,16.378253936767578,1.1377594470977783,0.502321183681488
29438,19.365724563598633,-1.904250979423523,-0.6835089325904846
29448,19.979764938354492,-4.200114727020264,0.19494757056236267
29458,19.21138572692871,-6.542749404907227,1.0522487163543701
29468,17.294511795043945,-7.922615051269531,0.37190788984298706
29478,14.70152473449707,-8.77121639251709,-0.42091962695121765
29488,12.622223854064941,-9.8764066696167,-0.7424023747444153
29498,11.262022972106934,-10.353437423706055,-0.6028072834014893
29508,8.599860191345215,-4.604710578918457,0.4451325535774231
29518,8.073378562927246,-8.191506385803223,-0.025686757639050484
29528,5.4665117263793945,-4.627145767211914,-0.49796128273010254
29538,6.1341962814331055,-3.4009735584259033,-0.3851463496685028
29548,6.378748893737793,-1.2147254943847656,0.9763607382774353
29558,6.249839782714844,2.4946227073669434,1.2616463899612427
29568,10.719500541687012,-1.5833814144134521,1.1652454137802124
29578,10.577340126037598,1.351649522781372,-0.4892407953739166
29588,11.576803207397461,-1.375099539756775,-0.11167412996292114
29598,14.230372428894043,-3.198518991470337,0.6562212705612183
29608,14.458014488220215,-7.457350254058838,0.8100810050964355
29618,9.628307342529297,-7.6854753494262695,3.0153279304504395
29628,7.9732794761657715,-11.072847366333008,0.45319584012031555
29638,5.573958873748779,-10.934514999389648,2.430694341659546
29648,2.0516645908355713,-10.007659912109375,0.733288586139679
29658,-2.5125885009765625,-5.292333126068115,1.556299090385437
29668,-1.047263503074646,-4.809554576873779,2.823852777481079
29678,-0.26609817147254944,-2.4998393058776855,2.4318552017211914
29688,3.3800852298736572,-4.567625522613525,1.4163628816604614
29698,5.4064621925354,-3.427961826324463,2.6755144596099854
29708,7.766295909881592,-2.713818311691284,-0.4672898054122925
29718,6.016239643096924,-4.016693115234375,2.5016252994537354
29728,6.855159759521484,-3.0759427547454834,0.5167410373687744
29738,8.62289810180664,-7.705646514892578,0.9873651266098022
29748,8.675933837890625,-11.947760581970215,1.7438747882843018
29758,6.4946064949035645,-12.166635513305664,2.0053460597991943
29768,3.162752628326416,-12.591307640075684,0.8232170939445496
29778,-2.301731824874878,-13.033821105957031,0.8422141671180725
29788,-5.703498840332031,-9.706620216369629,0.8627042770385742
29798,-5.6412529945373535,-9.626386642456055,1.165807843208313
29808,-3.415710687637329,-9.041595458984375,2.4922866821289062
29818,-1.9729441404342651,-9.487442016601562,1.508705973625183
29828,-0.6409579515457153,-7.159883499145508,0.9267688393592834
29838,1.5288101434707642,-6.354218482971191,0.9504907727241516
29848,4.603946685791016,-6.740597248077393,2.138784408569336
29858,7.586883068084717,-7.811839580535889,1.1654189825057983
29868,6.684073448181152,-8.651418685913086,-0.17189845442771912
29878,3.642106533050537,-8.622041702270508,0.4294512867927551
29888,-0.1977253556251526,-9.305505752563477,-0.6107353568077087
29898,-2.6433820724487305,-9.941957473754883,1.651168704032898
29908,-5.5943732261657715,-9.923439979553223,-0.9411051273345947
29918,-7.5901198387146,-8.621363639831543,-1.9044586420059204
29928,-8.042254447937012,-8.60654354095459,-1.2198004722595215
29938,-5.006371021270752,-8.43479061126709,-0.54189133644104
29948,-3.4397754669189453,-5.852983474731445,0.7021645307540894
29958,-1.2535183429718018,-6.2108473777771,-0.3387549817562103
29968,1.6479135751724243,-6.103691577911377,-0.792622983455658
29978,2.0213868618011475,-6.443255424499512,-0.5510544776916504
29988,2.3393137454986572,-6.568751811981201,-0.46913403272628784
29998,1.3554010391235352,-5.553565979003906,-0.9089812636375427
30008,-0.3391038775444031,-3.181438446044922,-1.0387969017028809
30018,-2.720733880996704,-0.26777181029319763,-0.6419334411621094
30028,-3.8865039348602295,3.459322452545166,0.266409695148468
30038,-4.682290077209473,4.958559989929199,0.34043437242507935
30048,-4.267346382141113,5.012351036071777,-0.7640081644058228
30058,-3.8417556285858154,3.191027879714966,-1.2147018909454346
30068,-3.3815395832061768,1.2309597730636597,-0.5783523917198181
30078,-0.6845168471336365,0.41617992520332336,-0.29304295778274536
30088,2.32373046875,-1.3800920248031616,0.6454134583473206
30098,4.033021450042725,-1.5824946165084839,0.7832149863243103
30108,3.096534252166748,-0.80633944272995,0.7636863589286804
30118,1.849833369255066,-0.7920669913291931,1.1464080810546875
30128,-0.09166472405195236,0.4398004710674286,0.8601925373077393
30138,-2.065796136856079,1.127150535583496,0.5568095445632935
30148,-1.9727364778518677,-0.6672893166542053,-0.11278382688760757
30159,-3.2006189823150635,-0.9385901689529419,-0.8766842484474182
30168,-1.730902910232544,-1.8967818021774292,-0.70897376537323
30178,-1.958828091621399,-3.080669403076172,-0.19766084849834442
30188,-0.8813381195068359,-2.9947309494018555,0.6374315023422241
30198,2.429144859313965,-1.9721873998641968,-0.2530449628829956
30208,0.528459906578064,0.8458571434020996,0.0605204701423645
30218,0.28027915954589844,1.503705620765686,-0.3405577838420868
30228,-0.7465150356292725,4.0499653816223145,-0.05211983993649483
30238,-1.4502794742584229,3.3987221717834473,2.5386545658111572
30248,-1.893486499786377,3.9619948863983154,1.0512083768844604
30258,-0.4855535924434662,1.4638609886169434,0.8324628472328186
30268,1.0981402397155762,-1.1077210903167725,-0.27663713693618774
30278,1.6775723695755005,-2.119633436203003,1.7789011001586914
30288,1.030121922492981,-2.367877721786499,-0.7229936122894287
30298,-0.3591497540473938,-3.038823366165161,0.36122292280197144
30308,-1.8622764348983765,-2.349170684814453,0.6697672009468079
30318,-1.4440973997116089,-0.6501060128211975,-1.0914332866668701
30328,-2.763921022415161,0.6161395311355591,0.39281317591667175
30338,0.8397136926651001,-1.0997713804244995,-1.5023497343063354
30348,-1.3274354934692383,2.9791128635406494,2.5940279960632324
30358,0.013605274260044098,2.009058713912964,1.2361217737197876
30368,0.7118300199508667,3.013676166534424,0.3678504228591919
30378,1.2261216640472412,1.536056399345398,1.5140742063522339
30388,0.49112534523010254,-0.5662742257118225,0.657439649105072
30398,-0.0926896333694458,-0.021880198270082474,3.717050075531006
30408,1.208206057548523,-2.816903591156006,2.4110143184661865
30418,0.4634947180747986,-4.179586887359619,1.5684529542922974
30428,0.9818498492240906,-2.952894449234009,1.2195701599121094
30438,-0.2633835971355438,-3.785395860671997,1.801418423652649
30448,-1.1650919914245605,-0.3434722423553467,1.2978769540786743
30458,1.5057947635650635,-1.1368968486785889,1.0674899816513062
30468,2.3500773906707764,-0.8375225067138672,0.053819265216588974
30478,1.0336161851882935,0.48000362515449524,0.5799146294593811
30488,1.284342885017395,0.44044438004493713,1.0905218124389648
30498,0.6544366478919983,2.6416549682617188,1.1490604877471924
30508,0.567019522190094,3.3302958011627197,0.1912255883216858
30518,-0.5318876504898071,1.4255930185317993,-0.1913135051727295
30528,-1.2816760540008545,0.481818288564682,0.7002127170562744
30538,0.10386528819799423,-0.09844601154327393,0.614295482635498
30548,0.8990889191627502,-0.5125623941421509,0.1411433219909668
30558,0.05514046177268028,-0.9412016868591309,-1.1622323989868164
30568,-0.38743555545806885,-0.8971766829490662,-1.46567702293396
30578,-0.45346182584762573,-0.8659558296203613,-0.5108989477157593
30588,-0.752177357673645,0.16759295761585236,-0.6966094374656677
30598,-1.0978490114212036,0.8461587429046631,-0.7655152082443237
30608,-0.8565970659255981,1.7961093187332153,-2.068225622177124
30618,-3.6055121421813965,0.9368011951446533,-1.4050780534744263
30628,1.0090916156768799,1.1421250104904175,-1.738981008529663
30638,0.7185076475143433,5.400176525115967,-0.7122486233711243
30648,0.8729182481765747,5.834789276123047,-1.101491093635559
30658,0.9509598612785339,4.313901901245117,-1.376989722251892
30668,0.3529678285121918,2.5500402450561523,-0.8642899990081787
30678,0.15901577472686768,-0.14635314047336578,-1.73795485496521
30688,-1.1250691413879395,-0.760269284248352,0.18574057519435883
